"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-05-31,275114,"Queens-Magnolia Terrace","MS","Jackson","Hinds","Jackson",3818,44300,-0.0111607142857143,-0.0242290748898678,-0.00225225225225225,-0.0203646530880832,-0.0162758747767737,"2009-09","2009-Q3",68300,-0.351390922401171,"2005-12"
2017-05-31,123871,"Carver Manor","FL","Jacksonville","Duval","Jacksonville",3819,87300,0.0455089820359281,0.09125,0.162450066577896,0.0822494742952877,-0.0257320110437416,"2007-05","2007-Q2",113300,-0.229479258605472,"2005-02"
2017-05-31,273246,"Church Hill North","VA","Richmond","Richmond City","Richmond",3820,104400,0.042957042957043,0.0762886597938144,0.152317880794702,0.0518066901974672,,"2017-05","2017-Q2",104400,0,"2017-05"
2017-05-31,112661,"Pueblo Gardens","AZ","Tucson","Pima","Tucson",3821,90100,-0.0131434830230011,-0.0259459459459459,0.0751789976133652,0.0818430074603842,-0.0121347665712065,"2006-12","2006-Q4",105200,-0.143536121673004,"2005-07"
2017-05-31,417766,"Twelve Oaks","AZ","Phoenix","Maricopa","Chandler",3822,266100,0.00263752825923135,0.00986717267552182,0.0644,0.10043613730608,-0.00407836970212916,"2006-03","2006-Q1",299500,-0.111519198664441,"2005-08"
2017-05-31,269276,"Browns Mill Park","GA","Atlanta","Fulton","Atlanta",3823,65300,0.0332278481012658,0.101180438448567,0.143607705779334,0.0943694731411999,-0.0554322366149701,"2007-04","2007-Q2",117000,-0.441880341880342,"1999-11"
2017-05-31,343230,"Bonita Long Canyon","CA","San Diego","San Diego","Chula Vista",3824,655800,0.0107891491985203,-0.00228206298493838,-0.0261360261360261,0.0844717711976985,-0.0137520577248363,"2005-10","2005-Q4",792400,-0.17238768298839,"2004-05"
2017-05-31,273637,"Emma Dickinson Orchard Homes","MT","Missoula","Missoula","Missoula",3825,211600,-0.000472366556447804,0.00570342205323194,0.0470064324591786,0.0327623334485565,0.00671603684294975,"2017-04","2017-Q2",211700,-0.000472366556447804,"2017-04"
2017-05-31,242534,"Claremont","VA","Washington","Arlington","Arlington",3826,601400,0.00216630561573071,0.00216630561573071,0.123482159536708,0.0577505474477025,,"2017-05","2017-Q2",601400,0,"2017-05"
2017-05-31,48366,"Waverly","MD","Baltimore","Baltimore City","Baltimore",3827,99800,0.00910010111223458,0.0214943705220061,0.0777537796976242,0.0642474858040964,-0.0225753206727561,"2007-11","2007-Q4",126600,-0.211690363349131,"2006-09"
2017-05-31,403346,"The Gap","IL","Chicago","Cook","Chicago",3828,300200,-0.00464190981432361,0.000333222259246918,0.102865540044085,0.061448921921206,-0.0070474049042959,"2007-03","2007-Q1",324400,-0.0745992601726264,"2005-03"
2017-05-31,271912,"Marrion","WA","Portland","Clark","Vancouver",3829,264900,0.0110687022900763,0.0343615775087856,,0.115017331956299,0.0145810220776852,"2017-05","2017-Q2",264900,0,"2017-05"
2017-05-31,274608,"Mountain Arroyos","TX","El Paso","El Paso","El Paso",3830,193500,-0.00154798761609907,0.0141509433962264,0.07202216066482,0.0135577073975315,0.00504686823773892,"2010-05","2010-Q2",194300,-0.00411734431291817,"2010-05"
2017-05-31,270213,"Holly Hills","MO","St. Louis","Saint Louis City","Saint Louis",3831,160500,-0.00557620817843866,-0.018348623853211,0.0643236074270557,0.0235016840761078,-0.00631692519861349,"2007-05","2007-Q2",171000,-0.0614035087719298,"2005-05"
2017-05-31,268328,"Natomas Creek","CA","Sacramento","Sacramento","Sacramento",3832,345200,0.0072950102130143,0.034462091699131,0.0862177470106986,0.122969049246864,-0.0108526182764018,"2005-05","2005-Q2",445100,-0.224443945180858,"2003-09"
2017-05-31,271551,"RMMA","TX","Austin","Travis","Austin",3833,447000,-0.00820945196361216,0.0439047174217655,0.0323325635103926,0.0656257147544705,0.0554799298960789,"2017-04","2017-Q2",450700,-0.00820945196361216,"2017-04"
2017-05-31,270999,"Greenwich Village","OH","Dayton","Montgomery","Dayton",3834,41900,0.00239234449760766,-0.0164319248826291,0.0527638190954774,0.0296771861564182,-0.0354295453555132,"2003-04","2003-Q2",60700,-0.309719934102142,"1999-06"
2017-05-31,269836,"Inner Harbor","MD","Baltimore","Baltimore City","Baltimore",3835,336100,-0.00503256364712848,-0.0120517342739565,0.0457373988799004,0.0440754919342174,,"2014-11","2014-Q4",346000,-0.0286127167630058,"2014-10"
2017-05-31,274013,"Highview Estates","MO","Kansas City","Jackson","Kansas City",3836,162100,0.0169385194479297,0.032484076433121,0.0464816010329245,0.031671208914883,,"2017-05","2017-Q2",162100,0,"2017-05"
2017-05-31,275398,"Sonoma Ranch","TX","San Antonio","Bexar","San Antonio",3837,342800,-0.000291630212890055,0.00292568753657109,0.0312876052948255,0.0289597853297316,0.00916812574902193,"2017-04","2017-Q2",342900,-0.000291630212890055,"2017-04"
2017-05-31,125884,"Rattlesnake","FL","Tampa","Hillsborough","Tampa",3838,193000,0.00835945663531871,0.0211640211640212,0.138643067846608,0.10852527658424,,"2017-05","2017-Q2",193000,0,"2017-05"
2017-05-31,251076,"Lakewood","WA","Seattle","King","Seattle",3839,698800,0.0213387898275358,0.067033134829745,0.168171180207289,0.126739621897259,0.0339182591616458,"2017-05","2017-Q2",698800,0,"2017-05"
2017-05-31,276642,"Weinland Park","OH","Columbus","Franklin","Columbus",3840,143600,0.0141242937853107,0.0286532951289398,0.12451057165231,0.0750555064194554,0.0304366124138731,"2017-05","2017-Q2",143600,0,"2017-05"
2017-05-31,271070,"Cathedral Park","OR","Portland","Multnomah","Portland",3841,364700,0.00385356454720617,0.0224278104850014,0.126312538604077,0.143417473609527,0.0452854067820634,"2017-05","2017-Q2",364700,0,"2017-05"
2017-05-31,342705,"Osuna Park","NM","Albuquerque","Bernalillo","Albuquerque",3842,220200,0.0152143845089903,0.0208623087621697,0.0684133915574964,0.0428835540855288,-0.00268472360564487,"2009-06","2009-Q2",228400,-0.0359019264448336,"2006-11"
2017-05-31,267891,"Central High","AR","Little Rock","Pulaski","Little Rock",3843,94600,0.00638297872340425,0.0150214592274678,0.0629213483146067,0.0233229458149058,0.0233521820766449,"2017-05","2017-Q2",94600,0,"2017-05"
2017-05-31,275200,"Riverside","OH","Cleveland","Cuyahoga","Cleveland",3844,89000,0.0102156640181612,0.0229885057471264,0.0607866507747318,0.0404313488941019,-0.0100907610105393,"2005-12","2005-Q4",109700,-0.18869644484959,"1999-09"
2017-05-31,268977,"Edgewood Manor","FL","Jacksonville","Duval","Jacksonville",3845,71800,0.0112676056338028,0.0405797101449275,0.0716417910447761,0.0638068091665478,-0.0316130573235003,"2007-06","2007-Q2",99000,-0.274747474747475,"2004-02"
2017-05-31,269705,"Gentilly Woods","LA","New Orleans","Orleans","New Orleans",3846,125000,0.0016025641025641,-0.0257209664848012,-0.0347490347490347,0.0384699468527436,0.0393195790052083,"2016-11","2016-Q4",132400,-0.0558912386706949,"2016-01"
2017-05-31,417955,"Sunland Springs Village","AZ","Phoenix","Maricopa","Mesa",3847,278100,0.00252343186733958,-0.0124289772727273,0.0153340635268346,0.046563180626449,-0.00695407186580377,"2007-02","2007-Q1",304300,-0.0860992441669405,"2005-11"
2017-05-31,204406,"Winton Place","OH","Cincinnati","Hamilton","Cincinnati",3848,68800,-0.0143266475644699,-0.0417827298050139,0.0552147239263804,0.0294714204387954,-0.0143513510314495,"2004-09","2004-Q3",84800,-0.188679245283019,"2001-01"
2017-05-31,276324,"Faireway Hills","MO","Kansas City","Jackson","Kansas City",3849,128600,0.0198255352894528,0.0558292282430213,0.0916808149405773,0.0341946455005391,,"2017-05","2017-Q2",128600,0,"2017-05"
2017-05-31,270804,"Briarwood","OK","Tulsa","Tulsa","Tulsa",3850,118100,-0.00421585160202361,0.0278503046127067,0.0368744512730465,0.024378944414144,0.0120194551445649,"2017-04","2017-Q2",118600,-0.00421585160202361,"2017-04"
2017-05-31,737821,"East Madison","FL","Tampa","Pasco","New Port Richey",3851,76600,0.0240641711229947,0.0580110497237569,0.257799671592775,0.0979877794162776,-0.0314125984237456,"2006-10","2006-Q4",115700,-0.337942955920484,"2004-11"
2017-05-31,275930,"Washington Square","AL","Mobile","Mobile","Mobile",3852,98800,0.00101317122593718,0.00919305413687436,0.0941306755260244,0.00745115531980356,0.00298360440057177,"2009-03","2009-Q1",113800,-0.131810193321617,"2007-08"
2017-05-31,127407,"Brookhaven","GA","Atlanta","Fulton","Atlanta",3853,1193000,0.0108456193865447,0.00294241277847835,0.102078521939954,0.0831223695878276,0.0261363812500934,"2017-01","2017-Q1",1203900,-0.00905390813190464,"2016-12"
2017-05-31,268712,"Overland","CO","Denver","Denver","Denver",3854,303900,0.00230870712401055,-0.00491159135559921,0.0704473406128919,0.1450295132823,0.0604358453783334,"2017-02","2017-Q1",305400,-0.00491159135559921,"2016-12"
2017-05-31,343533,"Wexford Village","WI","Madison","Dane","Madison",3855,328300,-0.00121691512017037,0.00582107843137255,0.0349936948297604,0.0461499009778972,0.0122378791523181,"2017-04","2017-Q2",328700,-0.00121691512017037,"2017-03"
2017-05-31,273459,"Delman","CA","Riverside","San Bernardino","San Bernardino",3856,227100,0.00709534368070953,0.0455801104972376,0.145234493192133,,,"2017-05","2017-Q2",227100,0,"2017-05"
2017-05-31,276584,"Springfield","OH","Dayton","Montgomery","Dayton",3857,47600,-0.0144927536231884,-0.0285714285714286,0.101851851851852,0.0224438587836826,,"2017-03","2017-Q1",49100,-0.0305498981670061,"2016-12"
2017-05-31,180349,"Belmont","NC","Charlotte","Mecklenburg","Charlotte",3858,128800,0.00703674745895231,0.0488599348534202,0.272727272727273,0.103540372213972,0.0212252315463459,"2017-05","2017-Q2",128800,0,"2017-05"
2017-05-31,269813,"Franklin Square","MD","Baltimore","Baltimore City","Baltimore",3859,50500,0.01,0.0202020202020202,0.0631578947368421,0.00563869824606811,-0.0130687753104003,"2010-04","2010-Q2",63900,-0.209702660406886,"2005-07"
2017-05-31,342777,"Prides Crossing","CO","Denver","Arapahoe","Aurora",3860,355000,0.00424328147100424,0.01923629055412,0.0829774252593045,0.103554434364446,0.0416735457776369,"2017-05","2017-Q2",355000,0,"2017-05"
2017-05-31,190514,"Washington Park","FL","Miami-Fort Lauderdale","Broward","Hollywood",3861,85200,0.00947867298578199,0.0597014925373134,0.167123287671233,0.113824178602879,-0.041003587259123,"2007-02","2007-Q1",136600,-0.376281112737921,"2004-12"
2017-05-31,268918,"Charter Point","FL","Jacksonville","Duval","Jacksonville",3862,190500,0.0111464968152866,0.0336408030385241,0.146209386281588,0.0879200817401373,-0.0129400639364318,"2006-11","2006-Q4",219500,-0.132118451025057,"2005-06"
2017-05-31,270991,"Fairlawn Heights","OH","Akron","Summit","Akron",3863,222300,0,-0.00358583594800538,0.0865102639296188,0.0380916773287003,0.00260092519274902,"2017-02","2017-Q1",223100,-0.00358583594800538,"2017-01"
2017-05-31,276623,"Utopia","NY","New York","Queens","New York",3864,882100,0.00719342315597168,0.0341148886283705,0.094824376318729,0.0732015286404133,0.0213673273268149,"2017-05","2017-Q2",882100,0,"2017-05"
2017-05-31,151552,"Ellerbe Woods","LA","Shreveport","Caddo","Shreveport",3865,296900,0.00134907251264755,0.0157372562435854,0.00541821876058246,0.00610554363722482,,"2014-02","2014-Q1",303400,-0.0214238628872775,"2012-10"
2017-05-31,123986,"College Park","FL","Jacksonville","Duval","Jacksonville",3866,132700,0.0122044241037376,0.037529319781079,0.0736245954692557,0.0955065673433164,-0.0210145568622294,"2007-11","2007-Q4",166300,-0.20204449789537,"2005-02"
2017-05-31,206988,"Hillside","OR","Portland","Multnomah","Portland",3867,850600,-0.00140878140408547,-0.00874024006526046,0.113059408531798,0.095903912126279,0.0287594661435715,"2017-01","2017-Q1",859300,-0.0101245199581054,"2016-12"
2017-05-31,416756,"Historic Old Hickory Village","TN","Nashville","Davidson","Nashville",3868,168100,0.0114320096269555,0.0306560392397302,0.190509915014164,0.102497474323743,0.0348865126905908,"2017-05","2017-Q2",168100,0,"2017-05"
2017-05-31,272106,"Graceland","WI","Milwaukee","Milwaukee","Milwaukee",3869,92700,-0.0231822971548999,-0.0180084745762712,0.0522133938706016,0.0311990900070969,-0.0262904346212598,"2006-11","2006-Q4",122800,-0.245114006514658,"2003-11"
2017-05-31,273538,"East Central","IN","Fort Wayne","Allen","Fort Wayne",3870,51100,-0.001953125,0.0623700623700624,-0.136824324324324,0.00842815843861855,,"2016-05","2016-Q2",59200,-0.136824324324324,"2016-01"
2017-05-31,10171,"Arlington","MD","Baltimore","Baltimore City","Baltimore",3871,53700,-0.00371057513914657,-0.0660869565217391,-0.110927152317881,-0.0264434502325921,,"2010-08","2010-Q3",80600,-0.333746898263027,
2017-05-31,274921,"Orchard Breeze","KS","Wichita","Sedgwick","Wichita",3872,81200,-0.0121654501216545,-0.0275449101796407,0.0437017994858612,0.0143944087395906,0.0345769996095524,"2017-02","2017-Q1",83500,-0.0275449101796407,"2016-12"
2017-05-31,738015,"Cirby Ranch","CA","Sacramento","Placer","Roseville",3873,421000,0.00238095238095238,0.00717703349282297,0.0789338800615069,0.10870988968181,0.0065991227849751,"2006-01","2006-Q1",463600,-0.0918895599654875,"2005-03"
2017-05-31,273774,"Fox Park","MO","St. Louis","Saint Louis City","Saint Louis",3874,170300,0.00412735849056604,0.0327471194663432,0.108002602472349,0.0498969557426254,0.00225917592572888,"2017-05","2017-Q2",170300,0,"2017-05"
2017-05-31,127281,"Bolton","GA","Atlanta","Fulton","Atlanta",3875,230200,0.0158870255957635,0.0406871609403255,0.149276085871193,0.127383434387581,0.00354332469347263,"2017-05","2017-Q2",230200,0,"2017-05"
2017-05-31,270212,"Hi-Pointe","MO","St. Louis","Saint Louis City","Saint Louis",3876,144400,0.0013869625520111,0.0104968509447166,0.130775254502741,0.0444128655888902,-0.00151091371821122,"2007-04","2007-Q2",147600,-0.021680216802168,"2007-02"
2017-05-31,269719,"Navarre","LA","New Orleans","Orleans","New Orleans",3877,336300,0.00869826034793041,0.012646793134598,0.0414989160730876,0.0791339816948566,,"2017-05","2017-Q2",336300,0,"2017-05"
2017-05-31,344009,"North Beach","WA","Seattle","King","Seattle",3878,842700,0.0178765551395096,0.0411415863602669,0.0312041116005874,0.107137501609322,0.0268263700183311,"2017-05","2017-Q2",842700,0,"2017-05"
2017-05-31,272798,"Armour Hills","MO","Kansas City","Jackson","Kansas City",3879,295200,0.00544959128065395,0.055793991416309,0.108524220803605,0.0620207015748928,,"2017-05","2017-Q2",295200,0,"2017-05"
2017-05-31,274321,"Linden Hills and Indian Heights","MO","Kansas City","Jackson","Kansas City",3880,131900,0.00687022900763359,0.020108275328693,0.0288611544461779,0.0225217571058012,,"2017-05","2017-Q2",131900,0,"2017-05"
2017-05-31,417805,"East Quincy Highlands","CO","Denver","Arapahoe","Aurora",3881,357800,0.00224089635854342,0.014172335600907,0.0895249695493301,0.114162467283738,0.040654899621458,"2017-05","2017-Q2",357800,0,"2017-05"
2017-05-31,274617,"Mountainbrook","NC","Charlotte","Mecklenburg","Charlotte",3882,569000,0.00388143966125618,0.0160714285714286,0.101006191950464,0.077206069206269,0.0203235751491286,"2017-05","2017-Q2",569000,0,"2017-05"
2017-05-31,738022,"North Redmond","WA","Seattle","King","Redmond",3883,1044300,0.0345749950465623,0.0914506688963211,0.188866120218579,0.10513601373177,0.0305260167101526,"2017-05","2017-Q2",1044300,0,"2017-05"
2017-05-31,417232,"Slate Hill","OH","Columbus","Franklin","Columbus",3884,93300,0.00538793103448276,0.00864864864864865,0.101534828807556,0.0451918369260735,0.00140413796030114,"2006-05","2006-Q2",93800,-0.00533049040511727,"2005-11"
2017-05-31,415976,"Pine Hills","OH","Columbus","Franklin","Columbus",3885,93400,0.00646551724137931,0.0152173913043478,0.14041514041514,0.0572689853101986,-0.0071020950472922,"2006-04","2006-Q2",103000,-0.0932038834951456,"2002-12"
2017-05-31,267978,"Tempe Royal Estates","AZ","Phoenix","Maricopa","Tempe",3886,258500,0.00349378881987578,0.0137254901960784,0.0611658456486043,0.111901373430381,-0.00232963794490215,"2006-05","2006-Q2",280000,-0.0767857142857143,"2005-10"
2017-05-31,272871,"Baxter","MI","Grand Rapids","Kent","Grand Rapids",3887,85100,0.00235571260306243,0.00472255017709563,0.086845466155811,0.10395771896382,-0.00266327189015336,"2007-10","2007-Q4",90900,-0.0638063806380638,"2006-12"
2017-05-31,270304,"Riverfront","MT","Missoula","Missoula","Missoula",3888,213700,-0.00233426704014939,-0.000467726847521048,0.0234674329501916,0.0291522329762004,0.00956241105990085,"2009-05","2009-Q2",227600,-0.0610720562390158,"2009-01"
